3.753462784013317927e-02
3.753462784013317927e-02
1.082729649234610847e-01
1.082729649234610847e-01
3.753462784013317927e-02
3.753462784013317927e-02
1.010547672618970251e-02
1.891167787329786909e-01
1.891167787329786909e-01
2.454187204931784771e-01
1.010547672618970251e-02
1.010547672618970251e-02
1.891167787329786909e-01
5.918922082482539621e-02
5.918922082482539621e-02
1.097166044557739001e-01
1.097166044557739001e-01
2.021095345237940502e-02
2.021095345237940502e-02
3.176006971088191772e-02
3.176006971088191772e-02
5.918922082482539621e-02
5.918922082482539621e-02
5.052738363094851082e-02
5.052738363094851082e-02
2.338696042346759540e-01
2.338696042346759540e-01
5.052738363094851082e-02
5.052738363094851082e-02
2.338696042346759540e-01
5.197102316326132621e-02
5.197102316326132621e-02
5.197102316326132621e-02
5.197102316326132621e-02
4.431973364200340604e-01
6.352013942176383543e-02
1.371457555697173925e-01
1.371457555697173925e-01
2.497496390901169094e-01
2.497496390901169094e-01
1.270402788435276709e-01
3.464734877550754849e-02
3.464734877550754849e-02
7.218197661564072602e-03
6.352013942176383543e-02
6.352013942176383543e-02
1.371457555697173925e-01
1.371457555697173925e-01
2.497496390901169094e-01
2.497496390901169094e-01
1.270402788435276709e-01
3.464734877550754849e-02
3.464734877550754849e-02
3.017206622533782356e-01
8.517473240645605237e-02
8.517473240645605237e-02
2.887279064625629041e-02
2.887279064625629041e-02
2.396441623639272156e-01
2.396441623639272156e-01
2.122150112499837371e-01
2.122150112499837371e-01
5.341466269557413465e-02
5.341466269557413465e-02
1.443639532312814520e-03
1.443639532312814520e-03
7.362561614795354314e-02
7.362561614795354314e-02
2.309823251700503233e-02
2.309823251700503233e-02
5.197102316326132065e-01
3.017206622533782356e-01
3.017206622533782356e-01
8.517473240645605237e-02
8.517473240645605237e-02
2.887279064625629041e-02
2.887279064625629041e-02
2.396441623639272156e-01
2.396441623639272156e-01
2.122150112499837371e-01
2.122150112499837371e-01
5.341466269557413465e-02
5.341466269557413465e-02
1.443639532312814520e-03
1.443639532312814520e-03
7.362561614795354314e-02
7.362561614795354314e-02
2.309823251700503233e-02
2.309823251700503233e-02
1.357021160374045632e-01
4.677392084693519081e-01
4.677392084693519081e-01
5.254847897618645236e-01
5.254847897618645236e-01
5.327029874234285867e-01
5.327029874234285867e-01
2.916151855271885140e-01
2.916151855271885140e-01
7.795653474489198931e-02
7.795653474489198931e-02
4.330918596938443561e-03
4.330918596938443561e-03
8.661837193876887123e-03
8.661837193876887123e-03
2.945024645918141726e-01
2.945024645918141726e-01
4.634082898724134481e-01
4.634082898724134481e-01
3.637971621428292557e-01
3.637971621428292557e-01
1.891167787329786909e-01
1.891167787329786909e-01
1.241529997789020540e-01
1.241529997789020540e-01
1.400330346343429955e-01
1.400330346343429955e-01
1.154911625850251616e-02
1.154911625850251616e-02
1.212657207142764232e-01
1.212657207142764232e-01
1.357021160374045632e-01
1.357021160374045632e-01
4.677392084693519081e-01
4.677392084693519081e-01
5.254847897618645236e-01
5.254847897618645236e-01
5.327029874234285867e-01
5.327029874234285867e-01
2.916151855271885140e-01
2.916151855271885140e-01
7.795653474489198931e-02
7.795653474489198931e-02
4.330918596938443561e-03
4.330918596938443561e-03
8.661837193876887123e-03
8.661837193876887123e-03
2.945024645918141726e-01
2.945024645918141726e-01
4.634082898724134481e-01
4.634082898724134481e-01
3.637971621428292557e-01
3.637971621428292557e-01
1.891167787329786909e-01
1.891167787329786909e-01
1.241529997789020540e-01
1.241529997789020540e-01
1.400330346343429955e-01
1.400330346343429955e-01
1.154911625850251616e-02
1.154911625850251616e-02
1.212657207142764232e-01
1.212657207142764232e-01
5.327029874234285867e-01
5.327029874234285867e-01
7.044960917686534652e-01
7.044960917686534652e-01
6.352013942176384376e-01
6.352013942176384376e-01
4.099936271768393481e-01
4.099936271768393481e-01
2.151022903146093679e-01
2.151022903146093679e-01
2.454187204931784771e-02
2.454187204931784771e-02
4.475282550169724927e-02
4.475282550169724927e-02
4.172118248384034112e-01
4.172118248384034112e-01
4.417536968877212589e-01
4.417536968877212589e-01
3.334807319642601464e-01
3.334807319642601464e-01
1.703494648129121047e-01
1.703494648129121047e-01
1.241529997789020540e-01
1.241529997789020540e-01
4.908374409863569543e-02
5.327029874234285867e-01
5.327029874234285867e-01
7.044960917686534652e-01
7.044960917686534652e-01
6.352013942176384376e-01
6.352013942176384376e-01
4.099936271768393481e-01
4.099936271768393481e-01
2.151022903146093679e-01
2.151022903146093679e-01
2.454187204931784771e-02
2.454187204931784771e-02
4.475282550169724927e-02
4.475282550169724927e-02
4.172118248384034112e-01
4.172118248384034112e-01
4.417536968877212589e-01
